iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
2400,0.0890052005208,0.0890480436505,0.0890212586195,1.0,1.0,1.0,1499.51920729
2500,0.0888516122757,0.0888960226826,0.088870026272,1.0,1.0,1.0,1566.13077353
2600,0.0887528159467,0.0887992634343,0.0887723382962,1.0,1.0,1.0,1634.85457869
2700,0.0886971403131,0.0887459418829,0.0887169504414,1.0,1.0,1.0,1702.8283304
2800,0.0885248248078,0.0885774971395,0.0885505851522,1.0,1.0,1.0,1770.17365364
2900,0.0882646408185,0.0883227352624,0.0882914197528,1.0,1.0,1.0,1833.78526229
3000,0.0880993142773,0.0881599306195,0.0881328716127,1.0,1.0,1.0,1896.58923302
3100,0.0879459108068,0.0880107081097,0.0879783888711,1.0,1.0,1.0,1959.30986396
3200,0.0877217783866,0.0877877400787,0.0877574956474,1.0,1.0,1.0,2024.07541864
3300,0.0875528653637,0.0876252960132,0.0875938274808,1.0,1.0,1.0,2090.55769672
3400,0.0874320018557,0.0875054258654,0.0874767358879,1.0,1.0,1.0,2155.90008842
3500,0.0872703556502,0.0873503825125,0.0873167426601,1.0,1.0,1.0,2225.1546345
3600,0.0868738346457,0.0869669558356,0.0869332886096,1.0,1.0,1.0,2293.20404022
3700,0.0866015188839,0.086704185915,0.0866730527648,1.0,1.0,1.0,2359.94519724
3800,0.0863897539423,0.0864980242444,0.0864627760282,1.0,1.0,1.0,2425.81922711
3900,0.0862915538959,0.0863986595949,0.0863659761857,1.0,1.0,1.0,2488.99939762
4000,0.0861542555258,0.0862656071424,0.0862274664497,1.0,1.0,1.0,2552.41888301
4100,0.08597255045,0.0860938372248,0.0860461018874,1.0,1.0,1.0,2615.9567676
4200,0.0858379645162,0.0859619862122,0.0859136630439,1.0,1.0,1.0,2679.42604641
4300,0.0856717807456,0.0858003013237,0.0857483426748,1.0,1.0,1.0,2745.30651445
4400,0.0854210754166,0.0855572222114,0.0854985674312,1.0,1.0,1.0,2813.78740777
4500,0.0852907938406,0.0854313849422,0.0853709017325,1.0,1.0,1.0,2883.01965528
4600,0.0851939139402,0.0853402661821,0.0852727503739,1.0,1.0,1.0,2950.09348925
4700,0.0850155292718,0.085170724373,0.0850933447879,1.0,1.0,1.0,3017.14774197
4800,0.0848978468421,0.0850556751478,0.0849776998092,1.0,1.0,1.0,3080.23528726
4900,0.0847228419244,0.084895410311,0.0847871477995,1.0,1.0,1.0,3143.37350051
5000,0.0846057888494,0.0847863946166,0.0846703276786,1.0,1.0,1.0,3207.05033199
5042,0.0845354814311,0.0847229040237,0.0845887785167,1.0,1.0,1.0,3234.21650524,optimal
0,0.113575437974,0.113585230694,0.113539740624,1.0,1.0,1.0,0.617625118997
100,0.107171256068,0.107182238547,0.107130800631,1.0,1.0,1.0,66.096673566
200,0.104210038698,0.104220196136,0.104168846424,1.0,1.0,1.0,131.452961652
300,0.0987090572575,0.0987190724318,0.0986687458011,1.0,1.0,1.0,200.234645567
400,0.0946534530923,0.0946634764423,0.0946152490275,1.0,1.0,1.0,270.059770642
500,0.09238261564,0.0923936479705,0.0923481954572,1.0,1.0,1.0,335.882169038
600,0.0913890998898,0.0913990569967,0.0913561051277,1.0,1.0,1.0,401.778165855
700,0.0909088868693,0.0909194198493,0.0908783329963,1.0,1.0,1.0,459.321449773
800,0.0908288896217,0.0908393534149,0.0907981829462,1.0,1.0,1.0,510.031345917
900,0.0907595763637,0.0907703320242,0.0907284625884,1.0,1.0,1.0,560.770411156
1000,0.0906511950137,0.090662636512,0.0906229633003,1.0,1.0,1.0,613.977224521
1100,0.090596827818,0.0906094337083,0.0905689754875,1.0,1.0,1.0,666.599082496
1200,0.0904722045583,0.0904861497249,0.0904454217869,1.0,1.0,1.0,719.345291812
1300,0.0903854289502,0.0904017030221,0.0903579614466,1.0,1.0,1.0,770.513678084
1400,0.0903015930983,0.0903194638777,0.0902752382934,1.0,1.0,1.0,821.374094
1500,0.0901676350672,0.0901877567144,0.090143714478,1.0,1.0,1.0,872.312379395
1600,0.0900624074273,0.0900845771844,0.0900414354038,1.0,1.0,1.0,923.109398603
1700,0.0899731127918,0.0899962543718,0.0899502411252,1.0,1.0,1.0,973.834984943
1800,0.0898808678907,0.0899045123415,0.089857840004,1.0,1.0,1.0,1024.50352521
1900,0.0897744949201,0.0897993034014,0.0897513559432,1.0,1.0,1.0,1075.43652717
2000,0.0897012553678,0.0897265254765,0.0896778309193,1.0,1.0,1.0,1126.49506261
2100,0.0895919256531,0.0896194066502,0.0895687623435,1.0,1.0,1.0,1177.23302655
2200,0.0894301683438,0.0894584408283,0.0894062319164,1.0,1.0,1.0,1227.96974819
2300,0.0893632833234,0.0893920123504,0.0893393278724,1.0,1.0,1.0,1278.78781871
2400,0.0892837557116,0.0893154265223,0.0892558053644,1.0,1.0,1.0,1329.71610539
2500,0.0891746475973,0.0892083807746,0.0891464210918,1.0,1.0,1.0,1381.17419297
2600,0.089086225478,0.0891229844776,0.0890557346372,1.0,1.0,1.0,1432.00055718
2700,0.0888833520905,0.0889223562761,0.0888599730893,1.0,1.0,1.0,1482.73467718
2800,0.0887850820013,0.0888256255616,0.0887655360239,1.0,1.0,1.0,1533.6842604
2900,0.0885943379043,0.0886368047011,0.088575966668,1.0,1.0,1.0,1584.6144297
3000,0.0884996587658,0.0885434443364,0.0884813100966,1.0,1.0,1.0,1635.51584258
3100,0.088390959943,0.0884362789723,0.0883708406798,1.0,1.0,1.0,1686.67823724
3200,0.0882653957347,0.0883126704616,0.0882438121815,1.0,1.0,1.0,1737.43297714
3300,0.0881202991168,0.0881709329063,0.0880970518385,1.0,1.0,1.0,1788.31837313
3400,0.0878471884795,0.0879060744827,0.087830267902,1.0,1.0,1.0,1839.56141462
3500,0.0877647482023,0.0878248386774,0.0877497140489,1.0,1.0,1.0,1890.35535321
3600,0.0876565178689,0.0877191673527,0.0876419671818,1.0,1.0,1.0,1941.3193272
3700,0.0873894828584,0.0874558809688,0.0873738537815,1.0,1.0,1.0,1992.29385306
3800,0.0872533531625,0.0873254441889,0.0872352018506,1.0,1.0,1.0,2043.17697995
3900,0.0870623992617,0.0871381049706,0.0870377265877,1.0,1.0,1.0,2094.24960228
4000,0.086901771988,0.086983659663,0.0868746967374,1.0,1.0,1.0,2145.60382332
4100,0.0867747512358,0.08686052832,0.0867444425855,1.0,1.0,1.0,2196.62504804
4200,0.0865535891872,0.0866438189451,0.0865264568875,1.0,1.0,1.0,2247.77462318
4300,0.0862737402316,0.0863733154338,0.0862443392675,1.0,1.0,1.0,2299.03331219
4400,0.0860996738945,0.0862054105739,0.0860733418402,1.0,1.0,1.0,2349.93390376
4500,0.0859491500865,0.0860660426612,0.0859054239845,1.0,1.0,1.0,2401.01334392
4600,0.0856963087638,0.0858227062467,0.0856557871688,1.0,1.0,1.0,2452.06573077
4700,0.0854586284718,0.0855892951411,0.085419021943,1.0,1.0,1.0,2503.08084314
4800,0.0853500909585,0.0854855089765,0.0853101709712,1.0,1.0,1.0,2554.27454591
4900,0.0851818335787,0.0853250794774,0.0851383669871,1.0,1.0,1.0,2605.23299083
5000,0.0850736147142,0.0852185742933,0.0850290382905,1.0,1.0,1.0,2656.36437746
5100,0.084963607303,0.0851163124842,0.084917756316,1.0,1.0,1.0,2707.37470092
5200,0.0848421038159,0.0849979443093,0.084795599521,1.0,1.0,1.0,2758.65484197
5300,0.0847425266908,0.0849050095368,0.0846857124579,1.0,1.0,1.0,2810.10092727
5400,0.0845507958669,0.0847230076604,0.0844911004543,1.0,1.0,1.0,2861.07442679
5500,0.0844212413504,0.0846017926757,0.0843569044274,1.0,1.0,1.0,2912.22178871
5501,0.0844201623987,0.0846009879291,0.0843555269548,1.0,1.0,1.0,2912.7311108,optimal
